"full_name","neo","pha","a","e","i","om","w","ma","diameter","extent","rot_per","GM","n","epoch","moid","per_y","producer","last_obs"
"514596 (2003 FG)",Y,Y,1.241481900545404,.7149707811000675,15.6623123604687,6.978603302155992,312.9187519648933,166.361073869945,,,8.6763,,.7125141364999757,2460600.5,.0438435,1.38330768875572,"Otto Matic",2023-01-08
"514597 (2003 MD7)",Y,N,1.467247987498664,.5944889444539361,5.792712982155259,200.4603315262675,185.3318003837045,312.4064908024806,,,,,.5545603180960395,2460600.5,.0980687,1.77731123415301,"Otto Matic",2019-07-13
"514652 (2005 SC71)",Y,N,1.910252991024954,.3825235688378802,32.38118630055693,196.5090845156055,117.8910522701302,112.932669033175,0.741,,,,.3733083819808407,2460600.5,.331638,2.64024686008294,"Otto Matic",2023-04-23
"514846 (2008 EQ7)",Y,N,1.411100637929154,.2231228666731725,5.967095483324374,142.3956324228293,65.50998156274166,305.3119125172583,,,,,.5879861435018769,2460600.5,.134458,1.67627467800083,"Otto Matic",2018-03-15
"514914 (2008 TN26)",Y,N,1.823936646236994,.6338443363288548,9.419644368502073,253.572890101402,22.39960700072786,212.426284459781,,,,,.4001192537100237,2460600.5,.137416,2.46333130492607,"Otto Matic",2023-02-19
"515010 (2009 SK2)",Y,N,1.719042762248902,.4718627635358614,38.22834808801358,23.91736499111896,257.1062110428785,295.8555425711047,,,,,.4372945388043186,2460600.5,.168476,2.25391857410917,"Otto Matic",2020-03-07
"515049 (2010 FL)",Y,N,1.919109030348007,.6554567378209918,11.3984389498637,66.60894144637813,214.0935347151824,144.1235363315573,0.351,,,,.3707273274424385,2460600.5,.139878,2.65862862111397,"Otto Matic",2018-11-09
"515082 (2010 TM3)",Y,N,1.426775727451184,.2175452913417299,8.604564214544904,30.00352630412224,25.50876189559562,60.43484827284664,,,0.043081,,.5783230541036348,2460600.5,.134315,1.70428323127325,"Otto Matic",2023-03-18
"515335 (2013 AW60)",Y,N,1.798957204499028,.4194094448747364,28.16921847268612,127.8300458401637,278.5754292311967,353.5607108265401,,,,,.4084819078548441,2460600.5,.308364,2.41290070481605,"Otto Matic",2024-09-07
"515446 (2013 UG5)",Y,N,1.557603170306841,.2882079215948724,23.33262843309266,37.66270417598565,79.92656177260642,175.6141974723795,,,,,.5070127025971198,2460600.5,.300014,1.94398735636955,"Otto Matic",2020-05-26
"515639 (2014 MK27)",Y,N,1.039217512611734,.3391905338064815,8.480722252677772,69.53352137354379,349.4634901142913,159.1485294498508,,,,,.9303457730461494,2460600.5,.133182,1.05941931690667,"Otto Matic",2018-05-13
"515742 (2015 CU)",Y,N,.9713712962615597,.2038497297667862,35.37475250649592,154.0604348623241,197.8365641737818,178.9510935385212,,,,,1.029499582470531,2460600.5,.165811,0.957383859255494,"Otto Matic",2018-03-10
"515767 (2015 JA2)",Y,Y,1.033849256553999,.3491235885439742,16.42136428006246,126.6033388835083,246.2567760692988,233.7855945084425,,,0.9801,,.9376013936743688,2460600.5,.0432378,1.05122100928731,"Otto Matic",2020-02-14
"516154 (2016 CL32)",Y,Y,1.543290176788101,.4601067246779812,12.2146455993859,123.4912660146407,292.9493120165455,214.3058354201578,,,11.181,,.5140823412641594,2460600.5,.0249351,1.91725372426495,"Otto Matic",2024-05-07
"516155 (2016 DP)",Y,Y,1.022578327795594,.4770680463104516,13.32753356508122,54.36329135077749,254.0071990920897,32.94182195350174,,,,,.9531454907783867,2460600.5,.0318386,1.03407747600279,"Otto Matic",2024-01-02
"516396 (2000 WY28)",Y,N,1.638466551532874,.2896476687613728,19.45018287369198,63.28929278450201,357.4357869425151,138.491011173693,,,,,.4699457258324679,2460600.5,.177113,2.0973193907054,"Otto Matic",2022-01-18
"516398 (2001 HW15)",Y,N,1.525500237504641,.2529365154261097,18.98937169613667,56.48362972576356,194.8312437594114,146.3319211467188,,,,,.5231011255639537,2460600.5,.135488,1.88419836089046,"Otto Matic",2022-11-01
"516420 (2003 FS2)",Y,N,2.418074981658226,.5023558240273553,13.22719666884531,191.5425790014651,28.90687825414008,263.597474772452,,,,,.2621195588455576,2460600.5,.222218,3.76021647414832,"Otto Matic",2022-09-03
